name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
india,2023-08-16,95.2,82.6,89.4,112.6,92.9,104.6,78.9,72.2,0.13,100,4.17,rain,0,0,18.6,10.3,276.5,1004.1,54.1,1.9,249.3,21.3,8,30,2023-08-16T05:50:36,2023-08-16T19:00:07,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-17,96.6,84.2,90,110.9,92.4,101.3,75.7,63.8,0,0,0,,0,0,20.8,9.4,263.7,1003.7,50.3,2.4,253.3,21.7,9,10,2023-08-17T05:51:09,2023-08-17T18:59:10,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-18,97.2,84.2,90.7,112.2,94.1,103.4,76.6,64,0,0,0,,0,0,15.4,10.3,275.6,1003.5,56.3,2.2,252.4,21.7,8,10,2023-08-18T05:51:41,2023-08-18T18:58:12,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-19,93.2,77,86.5,113.3,77,101.8,80.7,84,0.692,100,16.67,rain,0,0,17,8.5,90.8,1003.7,75.4,2.3,181.3,15.7,7,30,2023-08-19T05:52:13,2023-08-19T18:57:13,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
india,2023-08-20,96.1,84.2,89.4,114.8,100.7,106.1,79.9,75.2,0,0,0,,0,0,19.9,9.2,103.3,1004.3,51.6,2.2,238.1,20.5,7,30,2023-08-20T05:52:44,2023-08-20T18:56:13,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-21,98.5,84.2,90.6,116.4,100.7,108.8,80.5,74,0,0,0,,0,0,12.1,6.2,183,1003,49.7,2.2,228.6,19.7,7,30,2023-08-21T05:53:16,2023-08-21T18:55:12,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-22,95.6,82.4,88,117.1,92.4,106.1,81.1,80.9,0,0,0,,0,0,23,11.4,217.2,1001.1,74.7,2,147.6,12.7,6,30,2023-08-22T05:53:48,2023-08-22T18:54:11,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-23,84,80.6,81.7,96.8,88.1,91.2,79.3,92.4,0.234,100,12.5,rain,0,0,18.8,9.2,196.6,1000.5,92.8,1.7,71.2,6.1,3,30,2023-08-23T05:54:19,2023-08-23T18:53:09,0.23,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-24,89.8,78.8,84.5,100.7,78.8,92.3,75.7,75.9,0,0,0,,0,0,18.8,9.2,242.3,999.9,74.2,2.2,201.5,17.3,8,10,2023-08-24T05:54:50,2023-08-24T18:52:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-25,93.9,80.1,86.6,106.6,84.6,95.4,74.6,68.1,0,0,0,,0,0,19,9.2,239,1000,47.5,2.2,241.5,20.9,9,10,2023-08-25T05:55:21,2023-08-25T18:51:03,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-26,94.2,80.6,87.4,104.4,84.6,95,73.3,63.7,0,0,0,,0,0,21.9,11.1,250.3,1001.8,51.6,2.2,242.9,21,8,10,2023-08-26T05:55:52,2023-08-26T18:49:58,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-27,95,80.6,87.6,105.2,83.9,93.6,71.1,58.6,0,0,0,rain,0,0,20.8,11.1,256.5,1001.6,57.5,2.1,254.4,22,8,10,2023-08-27T05:56:23,2023-08-27T18:48:54,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-28,94.9,80.6,87.3,106.7,84.6,94.9,72.7,62.5,0,0,0,,0,0,24.8,15,256.6,1001.8,40.9,2.1,253.1,21.9,8,10,2023-08-28T05:56:53,2023-08-28T18:47:48,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-29,95,80.6,88.7,106.4,84.6,97.1,73.4,61.5,0,0,0,,0,0,19.7,10.8,264.8,1003.8,48.5,2.4,264.6,22.7,8,10,2023-08-29T05:57:24,2023-08-29T18:46:42,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-30,96.1,82.4,88.9,106.7,89.5,98,74.1,62.8,0,0,0,,0,0,18.3,10.3,271.7,1005.7,39.7,2.3,250.4,21.7,8,10,2023-08-30T05:57:54,2023-08-30T18:45:36,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-08-31,96.2,81.3,89.4,108.8,87.7,98.2,73.9,61.7,0,0,0,,0,0,18.3,9.4,278.9,1006.4,37.2,2.3,239.5,20.7,8,10,2023-08-31T05:58:24,2023-08-31T18:44:29,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-01,97.1,82.4,90.2,106.7,90.8,99.2,73.8,60.6,0,0,0,,0,0,19,11.4,273.2,1006.2,17.7,2.3,255.9,22.1,8,10,2023-09-01T05:58:54,2023-09-01T18:43:21,0.54,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-02,96.9,81.9,89.7,104.8,88.7,97.1,72.5,59,0,0,0,,0,0,25.3,13.4,281.5,1004.2,6.3,7.6,270.1,23.3,9,10,2023-09-02T05:59:24,2023-09-02T18:42:13,0.57,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
india,2023-09-03,96.8,82.4,88.9,102.7,89.5,94.8,70.9,57.8,0,0,0,,0,0,23,10.3,274.4,1003.8,5.6,4,269.7,23.3,9,10,2023-09-03T05:59:54,2023-09-03T18:41:05,0.61,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
india,2023-09-04,96.9,81.3,88.8,102,87.9,94.8,71.1,58.2,0,0,0,,0,0,17.7,10.3,283.6,1003.4,2.4,2.4,268.7,23.3,9,10,2023-09-04T06:00:24,2023-09-04T18:39:56,0.64,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2023-09-05,98.5,80.6,89.6,112.2,84.6,99,74.2,61.8,0,0,0,,0,0,15,6.9,63.1,1004.1,29.5,2.7,245.2,21.1,8,30,2023-09-05T06:00:53,2023-09-05T18:38:46,0.67,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
india,2023-09-06,97.2,80.6,88.9,105.4,85.3,95.7,71.8,59.1,0,0,0,rain,0,0,15,5.8,179.6,1005.1,76.4,2.6,252.7,21.9,8,60,2023-09-06T06:01:23,2023-09-06T18:37:37,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-07,98.5,82.4,87.4,112.8,88.2,95.7,73.9,65.3,0.005,100,4.17,rain,0,0,20.8,9.2,263,1004.6,76.8,2,248.2,21.4,8,30,2023-09-07T06:01:52,2023-09-07T18:36:27,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-08,96.2,78.8,86.7,108.7,78.8,94,73.6,66.4,0,0,0,,0,0,21.5,11.4,101.1,1004.6,73.9,2.2,213.6,18.4,8,10,2023-09-08T06:02:22,2023-09-08T18:35:16,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-09,87.8,77,81,99.2,77,86.2,76.6,87.2,1.014,100,12.5,rain,0,0,21.3,14.4,64.1,1004.2,89.6,2,83,7,3,10,2023-09-09T06:02:51,2023-09-09T18:34:06,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-10,82.5,75.2,78.2,92.7,75.2,80.3,77.1,96.7,0.966,100,16.67,rain,0,0,19.2,9.2,43.8,1002.1,97.4,1.7,75.2,6.6,3,10,2023-09-10T06:03:20,2023-09-10T18:32:55,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-11,89.6,77,81.9,104.4,77,88.4,77,85.8,0.005,100,4.17,rain,0,0,19,6.9,65.3,1002.5,78.3,1.6,175.1,15.2,7,10,2023-09-11T06:03:50,2023-09-11T18:31:43,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-12,91.7,78.7,84.3,106.1,78.7,92.4,76.9,79.4,0,0,0,,0,0,15,5.8,84.8,1002.9,58.2,2,222.2,19.4,8,10,2023-09-12T06:04:19,2023-09-12T18:30:32,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-13,94.3,80.6,87.5,115,88.1,100.7,78.6,76.3,0,0,0,,0,0,11,6.9,108.5,1003.2,43.3,1.9,196.9,17.1,7,60,2023-09-13T06:04:48,2023-09-13T18:29:20,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-14,97.5,82.4,89.3,116.3,96.1,105,79.4,73.8,0,0,0,,0,0,17,6.9,124.6,1004.2,42.3,2,181.1,15.6,7,60,2023-09-14T06:05:17,2023-09-14T18:28:09,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-15,90.7,76.5,85,108.2,76.5,97.1,78.7,82.1,0.175,100,8.33,rain,0,0,23,11.4,73.2,1005.4,57.4,1.9,164,14.2,7,60,2023-09-15T06:05:47,2023-09-15T18:26:57,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-16,91.8,77,82.5,109.3,77,92.1,79.5,91,0.399,100,8.33,rain,0,0,31.3,11.4,62,1004.6,79.5,1.7,175.9,15.1,7,60,2023-09-16T06:06:16,2023-09-16T18:25:45,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-17,89.6,77.8,83,105.1,77.8,91.6,78.7,87.8,0.011,100,4.17,rain,0,0,24.4,11.4,92.5,1002.7,77.9,1.9,144.5,12.5,6,60,2023-09-17T06:06:45,2023-09-17T18:24:32,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-18,91,77,83.9,103.7,77,90.9,75.7,77.3,0,0,0,,0,0,25.5,11.4,114.2,1003.8,65.9,2.3,197.9,17.2,7,10,2023-09-18T06:07:15,2023-09-18T18:23:20,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-19,94.5,80.6,87.1,106.9,88.1,97.2,76.1,71.2,0,0,0,,0,0,17.9,8.1,123.6,1006.3,51.5,2.4,220.4,19,8,10,2023-09-19T06:07:44,2023-09-19T18:22:08,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-20,96.1,80.5,88,108.1,86.9,97.7,75.5,68.4,0,0,0,,0,0,11.4,4.9,155.3,1006.4,43.1,5,215.2,18.6,8,10,2023-09-20T06:08:14,2023-09-20T18:20:56,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
india,2023-09-21,97.3,82.4,87.8,112.6,90.8,98.9,76.7,71,0.034,100,4.17,rain,0,0,18.3,9.2,236.1,1005.7,55.4,2,215,18.6,8,30,2023-09-21T06:08:43,2023-09-21T18:19:43,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-22,95.7,80.6,87.6,109.5,88.1,98.6,76.7,71.7,0,0,0,,0,0,13.9,5.8,271.5,1006,55.3,1.9,219,18.9,7,30,2023-09-22T06:09:13,2023-09-22T18:18:31,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-23,91.4,76.3,83.1,108.6,76.3,92.2,77.6,84.4,0.585,100,4.17,rain,0,0,31.1,19.7,130.1,1007,53.9,1.6,185.8,15.9,7,30,2023-09-23T06:09:43,2023-09-23T18:17:19,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-24,92.3,77,83,102.4,77,88.1,74.8,78,0,0,0,,0,0,20.8,39.5,322.4,1006.6,50.6,1.8,206.1,17.8,7,10,2023-09-24T06:10:13,2023-09-24T18:16:07,0.32,Partially cloudy,Partly cloudy throughout the day.,wind,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-25,94.1,77,84.9,105.3,77,90.4,74.2,72.4,0,0,0,,0,0,13.2,5.8,21.6,1006.8,41.6,1.9,221.4,19.1,8,30,2023-09-25T06:10:43,2023-09-25T18:14:55,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-26,94.4,78.8,86.1,103.8,78.8,93.2,74.1,68.9,0,0,0,,0,0,11.2,6.9,352.6,1007.9,32.9,1.8,215.8,18.7,8,30,2023-09-26T06:11:13,2023-09-26T18:13:43,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-27,92.9,78.8,85.3,99.5,78.8,89.8,71.3,65.1,0,0,0,,0,0,16.3,8.1,299.8,1008,0.8,2,240.3,20.8,8,10,2023-09-27T06:11:44,2023-09-27T18:12:32,0.43,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-28,93.2,74.5,83.3,94.1,74.5,84.6,67.9,63.9,0,0,0,,0,0,14.1,9,293.6,1007.6,0.3,2.7,246.4,21.3,8,10,2023-09-28T06:12:14,2023-09-28T18:11:21,0.46,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
india,2023-09-29,92.2,74.5,84.1,94.8,74.5,86.3,68.6,62.4,0,0,0,,0,0,10.5,6.9,299.8,1007.3,0.5,1.8,244.1,21,8,10,2023-09-29T06:12:45,2023-09-29T18:10:09,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-09-30,95.3,76.4,85.1,97.2,76.4,87.6,68.9,62,0,0,0,,0,0,16.1,9.2,303.2,1007,3,1.9,237.3,20.5,8,10,2023-09-30T06:13:16,2023-09-30T18:08:59,0.53,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-01,94.6,75.2,84,93.4,75.2,84.9,66.4,59.8,0,0,0,,0,0,20.8,9.2,307.1,1006.6,11.5,1.6,240.6,20.9,8,10,2023-10-01T06:13:47,2023-10-01T18:07:48,0.56,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-02,93.4,71.6,81.9,93.2,71.6,81.5,60.5,52.8,0,0,0,,0,0,20.4,9.2,306.1,1007.6,4.8,2,243.9,20.9,8,10,2023-10-02T06:14:19,2023-10-02T18:06:38,0.59,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-03,93,68.8,81,91.2,68.8,80.4,58.1,49,0,0,0,,0,0,23.5,10.3,284.7,1008.2,0,1.9,245.1,21.1,8,10,2023-10-03T06:14:51,2023-10-03T18:05:28,0.63,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-04,93.2,69.6,81.8,96.5,69.6,82.2,62.4,54.3,0,0,0,,0,0,21.3,10.3,289.3,1008.4,0,2,240.1,20.6,8,10,2023-10-04T06:15:23,2023-10-04T18:04:18,0.66,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-05,94,69.8,81.7,95.6,69.8,81.8,61.6,53.8,0,0,0,,0,0,17.4,9.2,297.5,1007.8,0,1.9,240.6,20.7,8,10,2023-10-05T06:15:55,2023-10-05T18:03:09,0.69,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-06,95,69.6,82.4,97.7,69.6,82.7,62,52.4,0,0,0,,0,0,14.8,8.1,280.1,1006.7,0,2.1,239.6,20.7,8,10,2023-10-06T06:16:27,2023-10-06T18:02:01,0.75,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-07,94.6,73.2,84.1,100.7,73.2,86.7,67,58.1,0,0,0,,0,0,13.4,9.2,268.9,1008,0,2.1,230.2,19.8,8,10,2023-10-07T06:17:00,2023-10-07T18:00:52,0.76,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-08,96.7,77.8,86.3,104.2,77.8,90.8,70,60.2,0,0,0,,0,0,16.3,9.2,245.2,1008.5,2.8,2.3,225.1,19.3,8,10,2023-10-08T06:17:33,2023-10-08T17:59:45,0.79,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-09,96.4,78.8,86.8,102.9,78.8,90.8,69.6,58.9,0,0,0,,0,0,19.5,9.2,254.4,1009.1,15.6,2.2,214.9,18.6,7,10,2023-10-09T06:18:07,2023-10-09T17:58:37,0.82,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-10,95,76.6,85.7,100.2,76.6,87.8,65.8,52.8,0,0,0,,0,0,18.3,8.1,279.8,1010.1,12.8,2.2,194.9,16.8,8,10,2023-10-10T06:18:40,2023-10-10T17:57:31,0.85,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2023-10-11,94.1,72.4,82.3,93.2,72.4,82.3,62.5,55.9,0,0,0,,0,0,17.2,10.3,288.8,1011.3,0,1.9,230.2,19.8,8,10,2023-10-11T06:19:15,2023-10-11T17:56:25,0.89,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-12,92.8,67.7,80.6,94.8,67.7,80.5,60.6,53.6,0,0,0,,0,0,14.3,6.9,303.4,1012.5,0,2.1,230.2,19.8,8,10,2023-10-12T06:19:49,2023-10-12T17:55:19,0.92,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-13,95.4,71.6,82.6,98.8,71.6,83,63.1,55.5,0,0,0,,0,0,13.9,9.2,319.9,1012.9,0.1,1.5,220.8,19.1,8,10,2023-10-13T06:20:24,2023-10-13T17:54:14,0.95,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-14,96.4,72.9,83.8,100.5,72.9,84.3,64.1,55.2,0,0,0,,0,0,19.5,8.1,299,1012.1,9.3,1.7,205.8,17.8,8,10,2023-10-14T06:20:59,2023-10-14T17:53:10,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-15,92.2,73.6,81.6,96.4,73.6,82.2,64.2,58.2,0,0,0,,0,0,17.9,10.3,20,1010.5,18.6,1.9,205.6,17.7,7,10,2023-10-15T06:21:35,2023-10-15T17:52:07,0.02,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-16,83.9,70.4,77.7,87.7,70.4,78.1,62,59.6,0.039,100,4.17,rain,0,0,34.4,23,31.5,1011.9,56.5,1.8,178.4,15.4,7,30,2023-10-16T06:22:11,2023-10-16T17:51:04,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-17,77.7,66.1,71.5,77.7,66.1,71.5,63.6,77.2,0.152,100,4.17,rain,0,0,12.5,9.2,69.6,1015.7,73.5,1.8,169,14.6,7,10,2023-10-17T06:22:47,2023-10-17T17:50:02,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-18,86,65.5,75.1,84.8,65.5,74.9,60.2,63.8,0,0,0,,0,0,17.7,9.2,296.3,1015.6,16.5,3.5,212.4,18.3,8,10,2023-10-18T06:23:24,2023-10-18T17:49:01,0.12,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
india,2023-10-19,84.5,63.5,74.5,83.1,63.5,74.3,58.3,60.1,0,0,0,,0,0,15.9,6.9,284.3,1015.4,0,2.4,216.8,18.7,8,10,2023-10-19T06:24:01,2023-10-19T17:48:00,0.16,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
india,2023-10-20,86.3,65,75,85.3,65,74.9,59.2,60.4,0,0,0,,0,0,11.6,6.9,300,1015.8,1.3,2.4,214.6,18.6,8,10,2023-10-20T06:24:39,2023-10-20T17:47:01,0.2,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
india,2023-10-21,87,63.9,74.8,85.4,63.9,74.4,58.1,59.8,0,0,0,,0,0,9.6,4.7,306.4,1016.3,2.7,1.5,213.6,18.2,8,10,2023-10-21T06:25:17,2023-10-21T17:46:02,0.23,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-22,87.1,64.5,75.6,86,64.5,75.3,59.3,59.9,0,0,0,,0,0,18.1,6.9,291.9,1016.7,19.7,1.5,196.2,16.7,7,10,2023-10-22T06:25:55,2023-10-22T17:45:04,0.25,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-23,86.7,65.9,75.5,85.1,65.9,75.3,60.6,63.4,0,0,0,,0,0,15.7,7.1,289.5,1015.1,1.2,3.2,208.7,18.1,7,10,2023-10-23T06:26:34,2023-10-23T17:44:07,0.3,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
india,2023-10-24,87,65.4,76.1,85.3,65.4,75.6,57.7,56.4,0,0,0,,0,0,13,6.9,279.5,1014.4,0.6,1.8,204.3,17.7,7,10,2023-10-24T06:27:14,2023-10-24T17:43:11,0.34,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-25,86,64.2,75.4,85,64.2,75.2,58.4,57.9,0,0,0,,0,0,15,8.1,282,1015.1,1.4,1.5,205.4,17.8,8,10,2023-10-25T06:27:53,2023-10-25T17:42:16,0.37,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-26,87.8,64.5,75.6,85.4,64.5,75.1,56.3,54.5,0,0,0,,0,0,16.1,6.6,275.8,1014.8,0,1.7,295.2,25.4,8,10,2023-10-26T06:28:34,2023-10-26T17:41:23,0.41,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-27,87.4,62.7,74.7,84.9,62.7,74.1,54.1,52.2,0,0,0,,0,0,14.3,6.9,278.5,1014,4.5,1.5,212.3,18.2,8,10,2023-10-27T06:29:14,2023-10-27T17:40:30,0.44,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-28,88.8,62.9,75.4,86.4,62.9,74.7,54.6,52.3,0,0,0,,0,0,11.2,4.7,294.4,1014.3,38.2,1.6,188.3,16.2,7,10,2023-10-28T06:29:55,2023-10-28T17:39:38,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-29,90.2,64.4,75.5,88.4,64.4,74.9,56.7,56.6,0,0,0,,0,0,9.2,5.8,98.5,1014.3,16.9,2.6,200.5,17.3,7,10,2023-10-29T06:30:37,2023-10-29T17:38:47,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
india,2023-10-30,90.2,65.6,77.2,89.7,65.6,77,59.8,58.4,0,0,0,,0,0,12.3,5.8,70.8,1014.9,5,1.3,193.6,16.8,7,10,2023-10-30T06:31:19,2023-10-30T17:37:58,0.55,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-10-31,88.9,67.1,76.7,89.9,67.1,76.9,63.5,67.1,0,0,0,,0,0,10.7,5.8,85,1016.4,11.3,1.2,189.4,16.4,7,10,2023-10-31T06:32:01,2023-10-31T17:37:09,0.58,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2023-11-01,87.9,64.4,75.6,88.5,64.4,75.5,61.3,64.5,0,0,0,,0,0,11.9,4.7,54.5,1016.9,9.7,1.2,193.2,16.7,7,10,2023-11-01T06:32:44,2023-11-01T17:36:22,0.61,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2023-11-02,85.3,65.3,74.3,87.9,65.3,74.8,64,71.9,0,0,0,,0,0,13.9,4.7,336.5,1015.2,0.7,0.8,191.7,16.6,7,10,2023-11-02T06:33:27,2023-11-02T17:35:36,0.64,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
